DEPTH,ACOUSTICIMPEDANCE1,AI,BS,CALI,CALI[DERIVED]1,DRES,DT,DT2,DT4P,FACIES,FLD1,GR,GR_EDTC,LLD,LLS,M2R2,LLS_1,LLD_1,DEPTH_1,MSFL,NPHI,PERF_INT,PIMP,PR,RHOB,RT_MODELLING,RT_POWER,SP,TDVSS,TENS,VPVS,ZLT
1432.7122,6432.3315,6432286.0,8.5,10.7167,10.7167,2.5721,113.389,280.2674,113.389,0.0,nan,61.0631,95.1331,2.5721,2.0853,nan,nan,nan,1432.7122,2.4207,0.4388,nan,21103.3008,0.4021,2.3929,2.5721,6.6157,-69.9163,-1248.9453,1673.1024,2.4717,0.0
1432.8646,6463.7021,6463644.0,8.5,10.8835,10.8835,2.7538,113.3574,266.0965,113.3574,0.0,nan,61.5244,91.2653,2.7538,2.2325,nan,nan,nan,1432.8645,2.587,0.4229,nan,21206.1797,0.3891,2.4039,2.7538,7.5834,-70.1799,-1249.0402,1768.874,2.3474,0.0
1433.017,6143.4116,6143416.0,8.5,10.8175,10.8175,2.9218,118.9846,248.8989,118.9846,0.0,nan,62.4633,92.9321,2.9218,2.3664,nan,nan,nan,1433.017,2.6003,0.4149,nan,20155.5645,0.3518,2.3982,2.9218,8.5369,-70.5968,-1249.135,1852.8898,2.0918,0.0
1433.1694,6141.8936,6141896.0,8.5,10.7471,10.7471,2.9942,118.5028,247.646,118.5028,0.0,nan,63.6428,96.6551,2.9942,2.429,nan,nan,nan,1433.1693,2.0822,0.4203,nan,20150.5762,0.3515,2.3879,2.9942,8.9652,-70.9858,-1249.2299,1888.9528,2.0898,0.0
1433.3218,6109.8828,6109885.0,8.5,10.7032,10.7032,2.9526,118.6398,246.4141,118.6398,0.0,nan,64.054,103.8948,2.9526,2.3947,nan,nan,nan,1433.3218,1.5555,0.4237,nan,20045.5547,0.3491,2.3782,2.9526,8.7178,-71.2155,-1249.3248,1842.0616,2.077,0.0
1433.4742,6107.5889,6107579.0,8.5,10.7062,10.7062,2.8177,118.2302,245.616,118.2302,0.0,nan,63.1711,101.6976,2.8177,2.2807,nan,nan,nan,1433.4741,1.5418,0.4281,nan,20037.9883,0.3492,2.3691,2.8177,7.9394,-71.3533,-1249.4197,1778.084,2.0774,0.0
1433.6266,6240.6724,6240679.0,8.5,10.7126,10.7126,2.6769,115.118,232.4306,115.118,0.0,nan,62.1789,96.9215,2.6769,2.161,nan,nan,nan,1433.6266,1.4903,0.4265,nan,20474.6699,0.3375,2.357,2.6769,7.1658,-71.7704,-1249.5145,1821.9423,2.0191,0.0
1433.779,6124.8716,6124903.5,8.5,10.6281,10.6281,2.5889,116.7222,270.599,116.7222,0.0,nan,61.9543,93.0459,2.5889,2.0868,nan,nan,nan,1433.7789,1.2291,0.4234,nan,20094.8262,0.3857,2.3455,2.5889,6.7024,-72.3875,-1249.6094,1865.9423,2.3183,0.0
1433.9314,6162.5327,6162620.5,8.5,10.4172,10.4172,2.5354,115.8654,264.0924,115.8654,0.0,nan,61.3034,87.2361,2.5354,2.0412,nan,nan,nan,1433.9314,1.2371,0.4342,nan,20218.5703,0.3808,2.3426,2.5354,6.4283,-73.325,-1249.7042,1758.1417,2.2794,0.0
1434.0838,6293.958,6294159.0,8.5,10.2261,10.2261,2.5386,114.5356,246.8487,114.5356,0.0,nan,60.586,78.9214,2.5386,2.0453,nan,nan,nan,1434.0837,1.3232,0.4397,nan,20650.1289,0.3628,2.3651,2.5386,6.4445,-74.2981,-1249.7991,1684.0972,2.1552,0.0
1434.2362,6403.8213,6403986.0,8.5,10.0506,10.0506,2.6657,116.3546,245.6625,116.3546,0.0,nan,56.1992,67.3752,2.6657,2.1474,nan,nan,nan,1434.2362,1.1887,0.4218,nan,21010.4512,0.3554,2.4446,2.6657,7.106,-74.8955,-1249.894,1657.0354,2.1114,0.0
1434.3886,6607.5527,6607372.5,8.5,9.8083,9.8083,2.8603,118.6762,244.339,118.6762,0.0,nan,48.463,67.209,2.8603,2.3011,nan,nan,nan,1434.3885,2.9576,0.3951,nan,21677.7305,0.3456,2.5727,2.8603,8.1813,-75.2358,-1249.9889,1693.9514,2.0589,0.0
1434.541,6928.6499,6928100.5,8.5,9.4886,9.4886,2.9625,116.5196,240.9816,116.5196,0.0,nan,43.8006,67.5722,2.9625,2.3737,nan,nan,nan,1434.541,3.7309,0.4,nan,22729.9902,0.3474,2.6487,2.9625,8.7764,-75.5273,-1250.0837,1964.6444,2.0682,0.0
1434.6934,6512.4683,6512392.0,8.5,9.2556,9.2556,2.8635,119.9221,277.9541,119.9221,0.0,nan,43.7746,65.7233,2.8635,2.2929,nan,nan,nan,1434.6934,2.0184,0.4374,nan,21366.1152,0.3856,2.5623,2.8635,8.1996,-75.8193,-1250.1786,2024.9213,2.3178,0.0
1434.8458,5957.4307,5957779.0,8.5,9.0779,9.0779,2.602,125.2675,506.6505,125.2675,0.0,nan,44.9753,60.7982,2.602,2.1025,nan,nan,nan,1434.8457,0.9356,0.4612,nan,19546.5195,0.4674,2.4484,2.602,6.7704,-76.0137,-1250.2734,1972.0696,4.0444,0.0
1434.9982,5886.7192,5886852.5,8.5,8.9484,8.9484,2.3274,126.0266,506.9509,126.0266,0.0,nan,45.9619,60.4607,2.3274,1.8969,nan,nan,nan,1434.9982,0.8502,0.4481,nan,19313.8203,0.4671,2.434,2.3274,5.4168,-76.2011,-1250.3683,1925.0616,4.0225,0.0
1435.1506,5976.1499,5975917.0,8.5,8.8614,8.8614,2.078,125.5483,507.7959,125.5483,0.0,nan,45.9915,71.5953,2.078,1.6955,nan,nan,nan,1435.1505,2.1999,0.4393,nan,19606.0273,0.4674,2.4616,2.078,4.3181,-76.4234,-1250.4633,1914.0144,4.0447,0.0
1435.303,5653.8691,5653718.0,8.5,8.6969,8.6969,1.92,130.2411,183.7357,130.2411,0.0,nan,47.5961,74.6488,1.92,1.5545,nan,nan,nan,1435.303,1.6425,0.4543,nan,18548.9434,-165.9334,2.4159,1.92,3.6864,-76.5834,-1250.5581,1922.9882,-162.9517,0.0
1435.4554,5340.5005,5340611.5,8.5,8.5132,8.5132,1.7994,132.1818,183.3099,132.1818,0.0,nan,50.9622,80.6178,1.7994,1.451,nan,nan,nan,1435.4553,0.9012,0.4902,nan,17521.6895,nan,2.316,1.7994,3.2378,-76.625,-1250.653,1862.0801,nan,0.0
1435.6078,5133.3477,5133509.5,8.5,8.4879,8.4879,1.6552,133.6386,183.3099,133.6386,0.0,nan,52.5658,75.5366,1.6552,1.3409,nan,nan,nan,1435.6078,0.8389,0.5106,nan,16842.2227,nan,2.2507,1.6552,2.7397,-76.6388,-1250.7478,1835.0354,nan,0.0
1435.7602,5024.2568,5024317.5,8.5,8.5673,8.5673,1.5908,135.8002,183.3099,135.8002,0.0,nan,53.3638,77.847,1.5908,1.2887,nan,nan,nan,1435.7601,0.8531,0.5213,nan,16483.9805,nan,2.2385,1.5908,2.5306,-76.6736,-1250.8427,1803.042,nan,0.0
1435.9126,4955.4521,4955452.5,8.5,8.7047,8.7047,1.5692,138.1716,183.3099,138.1716,0.0,nan,54.5,77.388,1.5692,1.2737,nan,nan,nan,1435.9126,0.8819,0.5062,nan,16258.0459,nan,2.2464,1.5692,2.4624,-76.7013,-1250.9376,1785.0237,nan,0.0
1436.065,4925.9878,4925966.0,8.5,8.8251,8.8251,1.5479,139.4621,245.7368,139.4621,0.0,nan,54.5039,80.7076,1.5479,1.2605,nan,nan,nan,1436.0649,0.9638,0.4848,nan,16161.3066,nan,2.2539,1.5479,2.396,-76.7085,-1251.0325,1741.0577,nan,0.0
1436.2174,4777.3813,4777339.5,8.5,8.7589,8.7589,1.5412,143.7939,238.3911,143.7939,0.0,nan,54.0032,82.4355,1.5412,1.2546,nan,nan,nan,1436.2174,0.9439,0.4683,nan,15673.6855,0.2141,2.2538,1.5412,2.3753,-76.6528,-1251.1273,1749.9882,1.6578,0.0
1436.3698,4905.7896,4905786.0,8.5,8.7082,8.7082,1.5355,138.9615,266.0612,138.9615,0.0,nan,55.2134,80.9077,1.5355,1.2518,nan,nan,nan,1436.3698,0.9297,0.4642,nan,16095.0986,0.3124,2.2366,1.5355,2.3578,-76.625,-1251.2222,1770.9724,1.9147,0.0
1436.5222,4841.0239,4841064.5,8.5,8.7797,8.7797,1.5237,139.5298,267.9821,139.5298,0.0,nan,55.2093,77.4914,1.5237,1.2435,nan,nan,nan,1436.5222,0.9431,0.4647,nan,15882.7559,0.314,2.2161,1.5237,2.3217,-76.6112,-1251.317,1843.9042,1.9206,0.0
1436.6746,4901.3369,4901383.0,8.5,8.7108,8.7108,1.515,137.39,281.8732,137.39,0.0,nan,54.3858,75.2398,1.515,1.2364,nan,nan,nan,1436.6746,0.9319,0.4686,nan,16080.6523,0.3442,2.2093,1.515,2.2952,-76.5625,-1251.4119,1976.8254,2.0516,1.0
1436.827,4930.6123,4930611.5,8.5,8.5203,8.5203,1.5144,137.1121,364.5981,137.1121,0.0,nan,53.9696,75.6929,1.5144,1.2367,nan,nan,nan,1436.8269,0.9317,0.4711,nan,16176.5479,0.4176,2.218,1.5144,2.2934,-76.4863,-1251.5068,1941.0472,2.6591,1.0
1436.9794,5051.0781,5051045.5,8.5,8.3746,8.3746,1.5188,134.3549,355.2288,134.3549,0.0,nan,53.5057,75.0297,1.5188,1.2405,nan,nan,nan,1436.9794,0.9163,0.4631,nan,16571.6699,0.4165,2.2265,1.5188,2.3068,-76.3752,-1251.6017,1850.1194,2.6439,1.0
1437.1318,5027.9287,5027897.5,8.5,8.3223,8.3223,1.5214,134.7553,345.7343,134.7553,0.0,nan,53.3944,77.4723,1.5214,1.2434,nan,nan,nan,1437.1317,0.9125,0.4529,nan,16495.7266,0.4104,2.2229,1.5214,2.3147,-76.2639,-1251.6965,1764.1129,2.5656,1.0
1437.2842,4973.6021,4973610.5,8.5,8.4962,8.4962,1.5225,135.3631,315.3716,135.3631,0.0,nan,53.6857,82.6448,1.5225,1.2434,nan,nan,nan,1437.2842,0.9205,0.4503,nan,16317.6201,0.387,2.2088,1.5225,2.318,-76.1875,-1251.7914,1679.1116,2.3298,1.0
1437.4366,5196.0171,5196056.0,8.5,8.7484,8.7484,1.5299,128.8943,299.4101,128.8943,0.0,nan,54.7443,83.9736,1.5299,1.241,nan,nan,nan,1437.4365,0.9114,0.4531,nan,17047.4297,0.3863,2.1973,1.5299,2.3406,-76.0974,-1251.8862,1709.9594,2.3229,1.0
1437.589,5214.6191,5214637.5,8.5,8.6964,8.6964,1.5431,128.2241,285.8074,128.2241,0.0,nan,55.2205,87.7361,1.5431,1.2436,nan,nan,nan,1437.589,0.9445,0.4674,nan,17108.3906,0.374,2.1937,1.5431,2.3812,-75.9377,-1251.9811,1747.9501,2.2289,1.0
1437.7414,5123.1455,5123159.5,8.5,8.5484,8.5484,1.5601,130.6444,270.5155,130.6444,0.0,nan,54.774,85.6357,1.5601,1.2526,nan,nan,nan,1437.7413,0.9767,0.4823,nan,16808.2656,0.3479,2.1959,1.5601,2.4339,-75.764,-1252.076,1832.8884,2.0706,1.0
1437.8938,5162.6987,5162700.0,8.5,8.4094,8.4094,1.5889,130.0095,262.0406,130.0095,0.0,nan,55.7298,86.7736,1.5889,1.269,nan,nan,nan,1437.8938,0.9758,0.4952,nan,16937.9902,0.3367,2.2021,1.5889,2.5246,-75.6252,-1252.1709,1895.9174,2.0156,1.0
1438.0462,5240.4985,5240498.0,8.5,8.31,8.31,1.6221,128.4459,284.9896,128.4459,0.0,nan,57.9327,89.2537,1.6221,1.2878,nan,nan,nan,1438.0461,0.9722,0.4987,nan,17193.2324,0.3726,2.2084,1.6221,2.6312,-75.4863,-1252.2657,1978.8911,2.2187,1.0
1438.1986,5305.5132,5305521.5,8.5,8.3342,8.3342,1.6479,127.1993,369.8604,127.1993,0.0,nan,58.7504,90.7565,1.6479,1.3036,nan,nan,nan,1438.1986,0.9549,0.4947,nan,17406.5664,0.4329,2.2141,1.6479,2.7156,-75.2713,-1252.3606,2012.9553,2.9077,1.0
1438.351,5137.7178,5137748.0,8.5,8.4308,8.4308,1.6758,131.8341,365.6325,131.8341,0.0,nan,59.1612,90.6344,1.6758,1.3233,nan,nan,nan,1438.351,0.9429,0.4961,nan,16856.1309,0.4253,2.2222,1.6758,2.8083,-74.9241,-1252.4554,1974.0511,2.7735,1.0
1438.5034,5388.8154,5388929.5,8.5,8.5019,8.5019,1.7055,126.5622,367.9754,126.5622,0.0,nan,59.2183,80.4419,1.7055,1.3463,nan,nan,nan,1438.5033,0.8939,0.4995,nan,17680.2148,0.4329,2.2376,1.7055,2.9087,-74.1554,-1252.5504,1882.1207,2.9075,1.0
1438.6558,5486.1753,5486387.0,8.5,8.5537,8.5537,1.7488,126.9441,358.2038,126.9441,0.0,nan,58.4666,77.352,1.7488,1.3851,nan,nan,nan,1438.6558,0.9107,0.4931,nan,17999.957,0.4282,2.2849,1.7488,3.0583,-72.7923,-1252.6453,1793.1168,2.8217,1.0
1438.8082,6500.769,6501176.5,8.5,8.5203,8.5203,1.8608,112.5095,351.1941,112.5095,0.0,nan,56.5306,76.4336,1.8608,1.4871,nan,nan,nan,1438.8081,1.1284,0.4557,nan,21329.3184,0.4428,2.3996,1.8608,3.4626,-72.117,-1252.7401,1671.1602,3.1215,1.0
1438.9606,7250.0503,7249877.0,8.5,8.4304,8.4304,2.129,108.5038,334.1423,108.5038,0.0,nan,52.6561,75.3331,2.129,1.7068,nan,nan,nan,1438.9606,2.0934,0.4006,nan,23785.6836,0.4411,2.5809,2.129,4.5326,-72.4992,-1252.835,1596.0984,3.0796,1.0
1439.113,7195.9736,7195258.5,8.5,8.4392,8.4392,2.6403,114.5842,393.8232,114.5842,0.0,nan,51.2017,72.1107,2.6403,2.0982,nan,nan,nan,1439.1129,2.39,0.3569,nan,23606.4922,0.4538,2.7052,2.6403,6.9712,-73.1867,-1252.9298,1573.0302,3.4369,1.0
1439.2654,6463.3765,6463140.5,8.5,8.5636,8.5636,3.2727,123.7096,408.3826,123.7096,0.0,nan,53.8942,76.7397,3.2727,2.5789,nan,nan,nan,1439.2654,1.7802,0.3528,nan,21204.5293,0.4495,2.6233,3.2727,10.7106,-73.8466,-1253.0227,1637.9147,3.3012,1.0
1439.4178,5914.0532,5914288.5,8.5,8.766,8.766,3.5834,126.0832,423.8639,126.0832,0.0,nan,56.3744,86.6163,3.5834,2.8276,nan,nan,nan,1439.4177,1.2239,0.3824,nan,19403.834,0.4515,2.4464,3.5834,12.8408,-74.3954,-1253.1143,1762.8359,3.3618,1.0
1439.5702,5554.3545,5554595.5,8.5,9.1429,9.1429,3.3331,128.3821,455.3899,128.3821,0.0,nan,58.5644,93.5332,3.3331,2.6521,nan,nan,nan,1439.5702,1.0595,0.4143,nan,18223.7383,0.4568,2.3395,3.3331,11.1096,-74.7568,-1253.2059,1997.6917,3.5472,1.0
1439.7226,5371.5723,5371643.0,8.5,9.4377,9.4377,2.7943,130.9348,391.4498,130.9348,0.0,nan,62.063,96.0548,2.7943,2.2393,nan,nan,nan,1439.7225,1.0547,0.4424,nan,17623.5,0.437,2.3075,2.7943,7.8081,-74.8821,-1253.2975,1959.0511,2.9896,1.0
1439.875,5341.5093,5341517.5,8.5,9.4677,9.4677,2.3336,131.0783,374.1786,131.0783,0.0,nan,64.1609,97.0491,2.3337,1.8724,nan,nan,nan,1439.875,0.9666,0.4515,nan,17524.6641,0.43,2.2971,2.3337,5.4462,-74.6884,-1253.3892,1841.1549,2.8546,1.0
1440.0274,5348.7612,5348773.0,8.5,9.3822,9.3822,2.0765,130.4504,389.681,130.4504,0.0,nan,65.9833,103.8062,2.0765,1.6663,nan,nan,nan,1440.0273,0.9693,0.4551,nan,17548.4668,0.4369,2.2892,2.0765,4.3119,-74.1121,-1253.4807,1717.1627,2.9872,1.0
1440.1798,5417.1484,5417171.0,8.5,9.3331,9.3331,1.9719,128.5673,372.0412,128.5673,0.0,nan,67.4329,103.6975,1.9719,1.5798,nan,nan,nan,1440.1798,0.9792,0.4512,nan,17772.8711,0.4322,2.285,1.9719,3.8884,-73.2931,-1253.5724,1683.0447,2.8937,1.0
1440.3322,5503.3286,5503376.0,8.5,9.3223,9.3223,1.9541,126.709,384.981,126.709,0.0,nan,67.691,102.9708,1.9541,1.5623,nan,nan,nan,1440.3322,0.9784,0.4502,nan,18055.6953,0.4393,2.2878,1.9541,3.8185,-72.0305,-1253.6639,1705.9698,3.0383,1.0
1440.4846,5646.0107,5646068.0,8.5,9.2865,9.2865,1.9862,124.4355,358.8729,124.4355,0.0,nan,67.1473,99.249,1.9862,1.5899,nan,nan,nan,1440.4845,0.9819,0.4505,nan,18523.8457,0.4317,2.305,1.9862,3.945,-70.1413,-1253.7555,1731.9658,2.884,1.0
1440.637,5815.1782,5815209.0,8.5,9.2401,9.2401,2.0795,122.6029,369.6694,122.6029,0.0,nan,66.6609,97.7971,2.0795,1.6681,nan,nan,nan,1440.637,1.114,0.4434,nan,19078.7695,0.4382,2.3391,2.0795,4.3243,-68.1616,-1253.8472,1786.9279,3.0152,1.0
1440.7894,6027.3828,6027325.5,8.5,9.2241,9.2241,2.2484,120.4356,343.5125,120.4356,0.0,nan,66.4831,98.3151,2.2483,1.8067,nan,nan,nan,1440.7893,1.4672,0.4274,nan,19774.6895,0.4299,2.3816,2.2483,5.0549,-66.6327,-1253.9387,1818.958,2.8522,1.0
1440.9418,6558.0132,6557958.0,8.5,9.1656,9.1656,2.4793,111.797,301.8181,111.797,0.0,nan,65.5322,95.7347,2.4793,1.9953,nan,nan,nan,1440.9418,1.7777,0.4049,nan,21515.6113,0.4205,2.4054,2.4793,6.1469,-65.8817,-1254.0304,1877.9226,2.6997,1.0
1441.0942,7242.8408,7242908.5,8.5,9.1026,9.1026,2.7238,100.9485,267.9832,100.9485,0.0,nan,63.7097,92.8665,2.7238,2.195,nan,nan,nan,1441.0941,1.5374,0.3892,nan,23762.8242,0.4173,2.3988,2.7238,7.4191,-65.9504,-1254.1219,1911.9553,2.6547,1.0
1441.2466,7206.187,7206331.0,8.5,9.1656,9.1656,2.8999,100.8741,238.2398,100.8741,0.0,nan,61.447,85.9012,2.8999,2.3518,nan,nan,nan,1441.2466,1.1647,0.3845,nan,23642.8203,0.3907,2.3849,2.8999,8.4094,-66.5615,-1254.2136,1922.9856,2.3618,1.0
1441.399,7405.3423,7405628.0,8.5,9.4009,9.4009,3.0095,99.0914,238.5678,99.0914,0.0,nan,59.3421,76.6326,3.0095,2.4599,nan,nan,nan,1441.3989,1.0232,0.3823,nan,24296.6797,0.3958,2.4075,3.0095,9.0571,-67.3115,-1254.3052,1871.0682,2.4075,1.0
1441.5514,7626.0391,7626162.0,8.5,9.6053,9.6053,3.1379,99.9088,248.3063,99.9088,0.0,nan,56.4125,72.4362,3.1379,2.5792,nan,nan,nan,1441.5514,1.9127,0.3838,nan,25020.2168,0.4034,2.4997,3.1379,9.8464,-68.103,-1254.3969,1816.0721,2.4853,1.0
1441.7038,9221.3604,9221250.0,8.5,9.7312,9.7312,3.3749,86.7097,258.917,86.7097,0.0,nan,53.6526,76.621,3.3749,2.7596,nan,nan,nan,1441.7037,4.0741,0.3817,nan,30253.4473,0.4369,2.6233,3.3749,11.39,-68.985,-1254.4884,1922.8596,2.9861,1.0
1441.8562,7339.1274,7339182.5,8.5,9.856,9.856,3.6236,110.2062,316.7127,110.2062,0.0,nan,52.3257,86.2761,3.6236,2.9413,nan,nan,nan,1441.8562,4.7545,0.3846,nan,24078.6816,0.4311,2.6536,3.6236,13.1305,-69.8739,-1254.5801,2102.7637,2.8738,1.0
1442.0086,6625.3145,6625275.0,8.5,9.8926,9.8926,3.757,117.4655,484.1249,117.4655,0.0,nan,54.7218,94.1647,3.757,3.0449,nan,nan,nan,1442.0085,2.6021,0.3885,nan,21736.4668,0.4687,2.5533,3.757,14.115,-70.6661,-1254.6716,2069.0447,4.1214,1.0
1442.161,6316.5205,6316725.5,8.5,9.9143,9.9143,3.6901,116.9928,486.5665,116.9928,0.0,nan,60.1111,96.9463,3.6901,3.0008,nan,nan,nan,1442.161,1.4985,0.3992,nan,20724.166,0.4693,2.4245,3.6901,13.6168,-71.208,-1254.7633,2009.0787,4.159,1.0
1442.3134,5811.1929,5811392.5,8.5,10.0543,10.0543,3.421,123.5891,487.0269,123.5891,0.0,nan,63.9796,98.9341,3.421,2.7946,nan,nan,nan,1442.3134,1.3735,0.4189,nan,19066.248,0.4656,2.3563,3.421,11.7032,-71.5207,-1254.8549,1757.3307,3.9407,1.0
1442.4658,5712.8564,5712887.0,8.5,10.1956,10.1956,3.0463,124.7881,472.5016,124.7881,0.0,nan,65.7311,96.663,3.0464,2.4897,nan,nan,nan,1442.4657,1.4555,0.4298,nan,18743.0684,0.4625,2.3389,3.0464,9.2806,-71.5769,-1254.9465,1613.189,3.7864,1.0
1442.6182,5720.9199,5720909.0,8.5,10.2321,10.2321,2.7151,124.1807,493.1318,124.1807,0.0,nan,67.01,95.0637,2.7151,2.2182,nan,nan,nan,1442.6182,1.3201,0.4393,nan,18769.3848,0.4662,2.3308,2.7151,7.3718,-71.1059,-1255.0381,1636.9685,3.9711,1.0
1442.7706,5617.5659,5617598.0,8.5,10.2418,10.2418,2.4502,125.836,452.3753,125.836,0.0,nan,67.2207,98.1766,2.4502,2.0085,nan,nan,nan,1442.7705,1.1919,0.4404,nan,18430.4395,0.4581,2.3192,2.4502,6.0035,-69.974,-1255.1298,1926.6194,3.595,1.0
1442.923,5843.9766,5844069.5,8.5,10.2129,10.2129,2.2785,120.8461,387.094,120.8461,0.0,nan,65.5885,97.2508,2.2785,1.8755,nan,nan,nan,1442.923,1.1081,0.4475,nan,19173.457,0.446,2.317,2.2785,5.1916,-68.6056,-1255.2213,1800.1666,3.2032,1.0
1443.0754,5889.9624,5890014.5,8.5,10.1025,10.1025,2.2396,121.0462,351.1218,121.0462,0.0,nan,63.5943,102.639,2.2396,1.8506,nan,nan,nan,1443.0753,1.1715,0.4453,nan,19324.1934,0.4325,2.3391,2.2396,5.0158,-67.4797,-1255.313,1597.2664,2.9007,1.0
1443.2278,6153.0195,6153003.5,8.5,9.9837,9.9837,2.3072,117.7486,333.771,117.7486,0.0,nan,62.7235,96.2407,2.3072,1.9165,nan,nan,nan,1443.2278,1.8263,0.4285,nan,20187.0195,0.4289,2.377,2.3072,5.3232,-66.8683,-1255.4045,1375.2914,2.8346,1.0
1443.3802,6079.0552,6078979.0,8.5,9.922,9.922,2.4623,120.7055,314.4171,120.7055,0.0,nan,62.9187,99.0879,2.4623,2.0527,nan,nan,nan,1443.3801,2.1061,0.4054,nan,19944.1582,0.4135,2.4074,2.4623,6.0629,-66.5766,-1255.4962,1321.0709,2.6048,1.0
1443.5326,6067.5161,6067464.0,8.5,10.0079,10.0079,2.6572,121.2717,285.3768,121.2717,0.0,nan,63.8329,93.6,2.6572,2.2209,nan,nan,nan,1443.5326,2.0005,0.3882,nan,19906.377,0.3898,2.4141,2.6572,7.0607,-66.3614,-1255.5878,1271.0657,2.3532,1.0
1443.685,6048.6221,6048611.5,8.5,10.0868,10.0868,2.8028,121.1919,267.7693,121.1919,0.0,nan,63.2281,92.1895,2.8028,2.3462,nan,nan,nan,1443.6849,1.8297,0.3816,nan,19844.5254,0.3712,2.405,2.8028,7.8557,-66.1667,-1255.6793,1638.5171,2.2095,1.0
1443.8374,6314.8584,6314875.0,8.5,10.0575,10.0575,2.8914,115.4839,252.7303,115.4839,0.0,nan,61.4318,85.4704,2.8914,2.4182,nan,nan,nan,1443.8374,1.7014,0.3891,nan,20718.0938,0.368,2.3926,2.8914,8.3602,-66.0625,-1255.771,1185.5958,2.1884,1.0
1443.9898,6412.8154,6412880.5,8.5,10.038,10.038,2.9605,113.121,237.7654,113.121,0.0,nan,61.2667,77.0677,2.9605,2.4677,nan,nan,nan,1443.9897,1.6371,0.4018,nan,21039.6328,0.3537,2.38,2.9605,8.7646,-65.9724,-1255.8625,874.4081,2.1019,1.0
1444.1422,6505.2495,6505449.0,8.5,10.031,10.031,3.0457,111.7479,230.6156,111.7479,0.0,nan,62.1681,73.1462,3.0457,2.5294,nan,nan,nan,1444.1422,1.6609,0.4148,nan,21343.3359,0.3466,2.385,3.0457,9.2763,-65.8817,-1255.9542,1861.7021,2.0638,1.0
1444.2946,7160.9219,7161252.5,8.5,9.9759,9.9759,3.2358,104.0869,221.1537,104.0869,0.0,nan,61.6169,72.4773,3.2358,2.6734,nan,nan,nan,1444.2946,1.8427,0.4091,nan,23494.9238,0.3577,2.4454,3.2358,10.4704,-65.9236,-1256.0458,1980.8451,2.1247,1.0
1444.447,9135.7012,9136289.0,8.5,9.8554,9.8554,3.5958,85.9246,223.2117,85.9246,0.0,nan,57.852,71.0326,3.5958,2.9555,nan,nan,nan,1444.4469,5.1317,0.3886,nan,29974.7012,0.413,2.5754,3.5958,12.9298,-66.0276,-1256.1375,2031.9331,2.5979,1.0
1444.5994,9158.5088,9158046.0,8.5,9.7084,9.7084,4.138,90.3267,229.496,90.3267,0.0,nan,53.4149,66.5644,4.138,3.402,nan,nan,nan,1444.5994,5.9845,0.3678,nan,30046.084,0.4083,2.7141,4.138,17.123,-66.3115,-1256.229,2004.0367,2.5408,1.0
1444.7518,9436.6035,9436198.0,8.5,9.5745,9.5745,4.8468,88.7727,235.9203,88.7727,0.0,nan,50.9693,66.5997,4.8467,3.9943,nan,nan,nan,1444.7517,3.8348,0.3686,nan,30958.6523,0.4175,2.7484,4.8467,23.4905,-66.7019,-1256.3207,1955.0643,2.6575,1.0
1444.9042,9349.2734,9349407.0,8.5,9.3381,9.3381,5.5756,87.7273,247.6391,87.7273,0.0,nan,50.7319,66.6411,5.5755,4.5842,nan,nan,nan,1444.9042,2.4142,0.3781,nan,30673.9062,0.4283,2.6909,5.5755,31.0862,-66.8462,-1256.4122,1868.1141,2.8228,1.0
